# `Flank`: The 5' or 3' sequence of IS mapped to MDS42; `Clustered_Locus`: The ID of the locus where the IS is mapped to identify flanking sequences that are inserted to identical locus with only < 20 bp gap; `matched_row.XX`: Matched position is found in XX generation. IF NA, no match is found.
Line,Gen,IS_ID,IS_strand,Flank,Pos,Clustered_Locus,New,Simple,matched_row.prev,matched_row.facs
L01-4,MA20,8,FALSE,f,1275699,21,Preexisting,Complex,193,2155
L01-4,MA20,8,FALSE,r,1272611,12,Preexisting,Complex,194,2156
L01-4,MA20,9,TRUE,r,1181595,0,New,Complex,189,2153
L01-4,MA20,9,FALSE,f,1488995,17,New,Complex,196,2158
L01-4,MA20,10,FALSE,r,1812700,11,New,Simple,197,NA
L01-4,MA20,10,FALSE,f,1812688,11,New,Simple,197,NA
L01-4,MA20,11,TRUE,f,1971562,24,New,Complex,199,2159
L01-4,MA20,11,TRUE,r,1980792,33,New,Complex,200,2160
L01-4,MA20,12,FALSE,r,2026603,20,New,Simple,201,NA
L01-4,MA20,12,FALSE,f,2026590,20,New,Simple,201,NA
L01-4,MA20,13,FALSE,r,2112057,19,New,Simple,203,NA
L01-4,MA20,13,FALSE,f,2112044,19,New,Simple,203,NA
L01-4,MA20,14,FALSE,r,2296173,22,New,Complex,205,2161
L01-4,MA20,14,FALSE,f,2322616,27,New,Complex,206,NA
L01-4,MA20,15,TRUE,f,2452579,6,New,Simple,207,NA
L01-4,MA20,15,TRUE,r,2452566,6,New,Simple,207,NA
L01-4,MA20,16,TRUE,f,2560165,29,New,Complex,NA,NA
L01-4,MA20,16,TRUE,r,2561753,30,New,Complex,209,NA
L01-4,MA20,17,TRUE,f,2751918,8,New,Simple,211,NA
L01-4,MA20,17,TRUE,r,2751905,8,New,Simple,211,NA
L01-4,MA20,18,FALSE,r,2965165,9,New,Simple,NA,NA
L01-4,MA20,18,FALSE,f,2965152,9,New,Simple,NA,NA
L01-4,MA20,19,FALSE,r,3214053,5,New,Simple,NA,NA
L01-4,MA20,19,FALSE,f,3214041,5,New,Simple,NA,NA
L01-4,MA20,20,FALSE,r,3351010,25,New,Complex,NA,NA
L01-4,MA20,20,FALSE,f,3358681,18,New,Complex,213,2163
L01-4,MA20,21,TRUE,f,3459566,14,New,Complex,215,NA
L01-4,MA20,21,TRUE,r,3460969,15,New,Complex,NA,NA
L01-4,MA20,22,TRUE,f,3848148,16,New,Complex,NA,NA
L01-4,MA20,22,TRUE,r,3848463,7,New,Complex,217,2165
L01-4,MA20,23,TRUE,f,3943022,13,New,Complex,219,2167
L01-4,MA20,23,TRUE,r,3945327,26,New,Complex,220,2168
L02-1,FACS,0,FALSE,r,1272612,15,Preexisting,Complex,NA,81
L02-1,FACS,0,FALSE,f,1275700,10,Preexisting,Complex,NA,82
L02-1,FACS,1,FALSE,r,1515877,7,New,Simple,NA,83
L02-1,FACS,1,FALSE,f,1515864,7,New,Simple,NA,83
L02-1,FACS,2,FALSE,r,1661301,13,New,Simple,NA,85
L02-1,FACS,2,FALSE,f,1661289,13,New,Simple,NA,85
L02-1,FACS,3,FALSE,r,2297828,12,New,Simple,NA,87
L02-1,FACS,3,FALSE,f,2297815,12,New,Simple,NA,87
L02-1,FACS,4,FALSE,r,2390414,11,New,Simple,NA,89
L02-1,FACS,4,FALSE,f,2390402,11,New,Simple,NA,89
L02-1,FACS,5,TRUE,f,2666984,5,New,Simple,NA,91
L02-1,FACS,5,TRUE,r,2666971,5,New,Simple,NA,91
L02-1,FACS,6,TRUE,f,2903858,8,New,Simple,NA,93
L02-1,FACS,6,TRUE,r,2903845,8,New,Simple,NA,93
L02-1,FACS,7,FALSE,r,3042424,6,New,Simple,NA,95
L02-1,FACS,7,FALSE,f,3042411,6,New,Simple,NA,95
L02-1,FACS,8,TRUE,f,3351600,9,New,Simple,NA,97
L02-1,FACS,8,TRUE,r,3351587,9,New,Simple,NA,97
L02-1,FACS,9,TRUE,f,3472976,3,New,Simple,NA,99
L02-1,FACS,9,TRUE,r,3472963,3,New,Simple,NA,99
L02-1,FACS,10,FALSE,r,3670035,4,New,Simple,NA,101
L02-1,FACS,10,FALSE,f,3670022,4,New,Simple,NA,101
L02-1,FACS,11,FALSE,r,3779339,2,New,Simple,NA,103
L02-1,FACS,11,FALSE,f,3779326,2,New,Simple,NA,103
L02-1,FACS,12,FALSE,r,3795832,1,New,Simple,NA,105
L02-1,FACS,12,FALSE,f,3795819,1,New,Simple,NA,105
L02-1,FACS,13,TRUE,f,3856639,14,New,Simple,NA,107
L02-1,FACS,13,TRUE,r,3856627,14,New,Simple,NA,107
L02-1,FACS,14,FALSE,r,3955239,0,New,Simple,NA,109
L02-1,FACS,14,FALSE,f,3955226,0,New,Simple,NA,109
L02-1,MA08,0,FALSE,r,584149,1,New,Simple,NA,NA
L02-1,MA08,0,FALSE,f,584136,1,New,Simple,NA,NA
L02-1,MA08,1,FALSE,r,1232047,23,New,Complex,NA,NA
L02-1,MA08,1,FALSE,f,1232459,27,New,Complex,NA,NA
L02-1,MA08,2,FALSE,r,1272627,0,Preexisting,Complex,221,1125
L02-1,MA08,2,FALSE,f,1275700,14,Preexisting,Complex,222,1126
L02-1,MA08,3,FALSE,r,1515877,17,New,Simple,223,1127
L02-1,MA08,3,FALSE,f,1515864,17,New,Simple,223,1127
L02-1,MA08,4,FALSE,r,1661301,16,New,Simple,225,1129
L02-1,MA08,4,FALSE,f,1661289,16,New,Simple,225,1129
L02-1,MA08,5,TRUE,f,1744926,8,New,Simple,NA,NA
L02-1,MA08,5,TRUE,r,1744913,8,New,Simple,NA,NA
L02-1,MA08,6,FALSE,r,1813227,20,New,Complex,NA,NA
L02-1,MA08,6,FALSE,f,1848010,18,New,Complex,NA,NA
L02-1,MA08,7,FALSE,r,2133345,7,New,Simple,NA,NA
L02-1,MA08,7,FALSE,f,2133332,7,New,Simple,NA,NA
L02-1,MA08,8,FALSE,r,2297828,3,New,Simple,227,1131
L02-1,MA08,8,FALSE,f,2297815,3,New,Simple,227,1131
L02-1,MA08,9,FALSE,r,2390414,19,New,Simple,229,1133
L02-1,MA08,9,FALSE,f,2390402,19,New,Simple,229,1133
L02-1,MA08,10,TRUE,f,2666984,13,New,Simple,231,1135
L02-1,MA08,10,TRUE,r,2666971,13,New,Simple,231,1135
L02-1,MA08,11,TRUE,f,2903858,9,New,Simple,233,1137
L02-1,MA08,11,TRUE,r,2903845,9,New,Simple,233,1137
L02-1,MA08,12,FALSE,r,3041482,26,New,Complex,NA,NA
L02-1,MA08,12,FALSE,f,3042411,25,New,Complex,235,1139
L02-1,MA08,13,TRUE,f,3351600,22,New,Complex,237,1141
L02-1,MA08,13,TRUE,r,3361630,15,New,Complex,NA,NA
L02-1,MA08,14,TRUE,f,3472976,6,New,Simple,239,1143
L02-1,MA08,14,TRUE,r,3472963,6,New,Simple,239,1143
L02-1,MA08,15,FALSE,r,3565749,21,New,Simple,NA,NA
L02-1,MA08,15,FALSE,f,3565737,21,New,Simple,NA,NA
L02-1,MA08,16,FALSE,r,3670035,2,New,Simple,241,1145
L02-1,MA08,16,FALSE,f,3670022,2,New,Simple,241,1145
L02-1,MA08,17,FALSE,r,3779339,10,New,Simple,243,1147
L02-1,MA08,17,FALSE,f,3779326,10,New,Simple,243,1147
L02-1,MA08,18,FALSE,r,3795832,4,New,Simple,245,1149
L02-1,MA08,18,FALSE,f,3795819,4,New,Simple,245,1149
L02-1,MA08,19,TRUE,f,3854240,24,New,Complex,NA,NA
L02-1,MA08,19,TRUE,r,3856625,11,New,Complex,247,1151
L02-1,MA08,20,FALSE,r,3954087,12,New,Complex,NA,NA
L02-1,MA08,20,FALSE,f,3955226,5,New,Complex,249,1153
L02-1,MA20,0,FALSE,r,80929,11,New,Simple,NA,NA
L02-1,MA20,0,FALSE,f,80917,11,New,Simple,NA,NA
L02-1,MA20,1,FALSE,r,442822,13,New,Simple,NA,NA
L02-1,MA20,1,FALSE,f,442809,13,New,Simple,NA,NA
L02-1,MA20,2,FALSE,r,584149,10,New,Simple,251,NA
L02-1,MA20,2,FALSE,f,584136,10,New,Simple,251,NA
L02-1,MA20,3,FALSE,r,930057,19,New,Simple,NA,NA
L02-1,MA20,3,FALSE,f,930044,19,New,Simple,NA,NA
L02-1,MA20,4,TRUE,f,1223013,0,New,Simple,NA,NA
L02-1,MA20,4,TRUE,r,1222999,0,New,Simple,NA,NA
L02-1,MA20,5,FALSE,r,1232047,22,New,Complex,253,NA
L02-1,MA20,5,FALSE,f,1275700,12,Preexisting,Complex,256,2170
L02-1,MA20,6,TRUE,f,1474074,23,New,Simple,NA,NA
L02-1,MA20,6,TRUE,r,1474062,23,New,Simple,NA,NA
L02-1,MA20,7,FALSE,r,1515877,7,New,Simple,257,2171
L02-1,MA20,7,FALSE,f,1515863,7,New,Simple,257,2171
L02-1,MA20,8,FALSE,r,1659919,36,New,Complex,NA,NA
L02-1,MA20,8,FALSE,f,1661289,26,New,Complex,259,2173
L02-1,MA20,9,TRUE,f,1744926,20,New,Simple,261,NA
L02-1,MA20,9,TRUE,r,1744913,20,New,Simple,261,NA
L02-1,MA20,10,FALSE,r,1813227,25,New,Complex,263,NA
L02-1,MA20,10,FALSE,f,1848010,29,New,Complex,264,NA
L02-1,MA20,11,TRUE,f,1859308,14,New,Simple,NA,NA
L02-1,MA20,11,TRUE,r,1859295,14,New,Simple,NA,NA
L02-1,MA20,12,FALSE,r,2286248,28,New,Complex,NA,NA
L02-1,MA20,12,FALSE,f,2297815,37,New,Complex,267,2175
L02-1,MA20,13,FALSE,r,2390414,21,New,Simple,269,2177
L02-1,MA20,13,FALSE,f,2390402,21,New,Simple,269,2177
L02-1,MA20,14,TRUE,f,2455716,9,New,Simple,NA,NA
L02-1,MA20,14,TRUE,r,2455703,9,New,Simple,NA,NA
L02-1,MA20,15,TRUE,f,2659992,15,New,Simple,NA,NA
L02-1,MA20,15,TRUE,r,2659980,15,New,Simple,NA,NA
L02-1,MA20,16,TRUE,f,2666984,6,New,Simple,271,2179
L02-1,MA20,16,TRUE,r,2666971,6,New,Simple,271,2179
L02-1,MA20,17,TRUE,f,2903858,5,New,Simple,273,2181
L02-1,MA20,17,TRUE,r,2903845,5,New,Simple,273,2181
L02-1,MA20,18,FALSE,r,3041482,38,New,Complex,275,NA
L02-1,MA20,18,FALSE,f,3042411,33,New,Complex,276,2183
L02-1,MA20,19,TRUE,f,3278093,4,New,Simple,NA,NA
L02-1,MA20,19,TRUE,r,3278080,4,New,Simple,NA,NA
L02-1,MA20,20,TRUE,f,3351600,30,New,Complex,277,2185
L02-1,MA20,20,TRUE,r,3361630,24,New,Complex,278,NA
L02-1,MA20,21,TRUE,f,3472976,3,New,Complex,279,2187
L02-1,MA20,21,FALSE,r,1515876,7,New,Simple,257,2171
L02-1,MA20,22,TRUE,r,1474061,23,New,Simple,NA,NA
L02-1,MA20,22,TRUE,f,1474073,23,New,Simple,NA,NA
L02-1,MA20,23,FALSE,f,1275699,12,Preexisting,Complex,256,2170
L02-1,MA20,23,FALSE,r,1272611,16,Preexisting,Complex,255,2169
L02-1,MA20,24,FALSE,f,1232458,18,New,Complex,254,NA
L02-1,MA20,24,TRUE,r,3472963,3,New,Complex,279,2187
L02-1,MA20,25,FALSE,r,3565749,8,New,Simple,281,NA
L02-1,MA20,25,FALSE,f,3565737,8,New,Simple,281,NA
L02-1,MA20,26,FALSE,r,3670035,2,New,Simple,283,2189
L02-1,MA20,26,FALSE,f,3670022,2,New,Simple,283,2189
L02-1,MA20,27,FALSE,r,3695183,31,New,Complex,NA,NA
L02-1,MA20,27,FALSE,f,3779326,27,New,Complex,285,2191
L02-1,MA20,28,FALSE,r,3795832,1,New,Simple,287,2193
L02-1,MA20,28,FALSE,f,3795819,1,New,Simple,287,2193
L02-1,MA20,29,TRUE,f,3854240,35,New,Complex,289,NA
L02-1,MA20,29,TRUE,r,3856625,17,New,Complex,290,2195
L02-1,MA20,30,FALSE,r,3954087,34,New,Complex,291,NA
L02-1,MA20,30,FALSE,f,3956736,32,New,Complex,NA,NA
L02-2,FACS,0,FALSE,r,1272612,15,Preexisting,Complex,NA,111
L02-2,FACS,0,FALSE,f,1275700,10,Preexisting,Complex,NA,112
L02-2,FACS,1,FALSE,r,1515877,7,New,Simple,NA,113
L02-2,FACS,1,FALSE,f,1515864,7,New,Simple,NA,113
L02-2,FACS,2,FALSE,r,1661301,13,New,Simple,NA,115
L02-2,FACS,2,FALSE,f,1661289,13,New,Simple,NA,115
L02-2,FACS,3,FALSE,r,2297828,12,New,Simple,NA,117
L02-2,FACS,3,FALSE,f,2297815,12,New,Simple,NA,117
L02-2,FACS,4,FALSE,r,2390414,11,New,Simple,NA,119
L02-2,FACS,4,FALSE,f,2390402,11,New,Simple,NA,119
L02-2,FACS,5,TRUE,f,2666984,5,New,Simple,NA,121
L02-2,FACS,5,TRUE,r,2666971,5,New,Simple,NA,121
L02-2,FACS,6,TRUE,f,2903858,8,New,Simple,NA,123
L02-2,FACS,6,TRUE,r,2903845,8,New,Simple,NA,123
L02-2,FACS,7,FALSE,r,3042424,6,New,Simple,NA,125
L02-2,FACS,7,FALSE,f,3042411,6,New,Simple,NA,125
L02-2,FACS,8,TRUE,f,3351600,9,New,Simple,NA,127
L02-2,FACS,8,TRUE,r,3351587,9,New,Simple,NA,127
L02-2,FACS,9,TRUE,f,3472976,3,New,Simple,NA,129
L02-2,FACS,9,TRUE,r,3472963,3,New,Simple,NA,129
L02-2,FACS,10,FALSE,r,3670035,4,New,Simple,NA,131
L02-2,FACS,10,FALSE,f,3670022,4,New,Simple,NA,131
L02-2,FACS,11,FALSE,r,3779339,2,New,Simple,NA,133
L02-2,FACS,11,FALSE,f,3779326,2,New,Simple,NA,133
L02-2,FACS,12,FALSE,r,3795832,1,New,Simple,NA,135
L02-2,FACS,12,FALSE,f,3795819,1,New,Simple,NA,135
L02-2,FACS,13,TRUE,f,3856639,14,New,Simple,NA,137
L02-2,FACS,13,TRUE,r,3856627,14,New,Simple,NA,137
L02-2,FACS,14,FALSE,r,3955239,0,New,Simple,NA,139
L02-2,FACS,14,FALSE,f,3955226,0,New,Simple,NA,139
L02-2,MA08,0,FALSE,r,554076,19,New,Complex,NA,NA
L02-2,MA08,0,FALSE,f,554754,29,New,Complex,NA,NA
L02-2,MA08,1,TRUE,f,766952,11,New,Simple,NA,NA
L02-2,MA08,1,TRUE,r,766939,11,New,Simple,NA,NA
L02-2,MA08,2,FALSE,r,1009662,4,New,Simple,NA,NA
L02-2,MA08,2,FALSE,f,1009649,4,New,Simple,NA,NA
L02-2,MA08,3,FALSE,r,1272612,13,Preexisting,Complex,293,1155
L02-2,MA08,3,FALSE,f,1275700,27,Preexisting,Complex,294,1156
L02-2,MA08,4,FALSE,r,1331981,18,New,Simple,NA,NA
L02-2,MA08,4,FALSE,f,1331968,18,New,Simple,NA,NA
L02-2,MA08,5,FALSE,r,1515877,9,New,Simple,295,1157
L02-2,MA08,5,FALSE,f,1515864,9,New,Simple,295,1157
L02-2,MA08,6,FALSE,r,1661301,10,New,Simple,297,1159
L02-2,MA08,6,FALSE,f,1661289,10,New,Simple,297,1159
L02-2,MA08,7,FALSE,r,1805419,15,New,Simple,NA,NA
L02-2,MA08,7,FALSE,f,1805406,15,New,Simple,NA,NA
L02-2,MA08,8,FALSE,r,2297828,7,New,Simple,299,1161
L02-2,MA08,8,FALSE,f,2297815,7,New,Simple,299,1161
L02-2,MA08,9,FALSE,r,2386320,26,New,Complex,NA,NA
L02-2,MA08,9,FALSE,f,2390402,21,New,Complex,301,1163
L02-2,MA08,10,FALSE,r,2455699,17,New,Simple,NA,NA
L02-2,MA08,10,FALSE,f,2455686,17,New,Simple,NA,NA
L02-2,MA08,11,TRUE,f,2666984,12,New,Simple,303,1165
L02-2,MA08,11,TRUE,r,2666971,12,New,Simple,303,1165
L02-2,MA08,12,TRUE,f,2800758,6,New,Simple,NA,NA
L02-2,MA08,12,TRUE,r,2800745,6,New,Simple,NA,NA
L02-2,MA08,13,TRUE,f,2903858,8,New,Simple,305,1167
L02-2,MA08,13,TRUE,r,2903845,8,New,Simple,305,1167
L02-2,MA08,14,FALSE,r,3022883,22,New,Complex,NA,NA
L02-2,MA08,14,FALSE,f,3042411,20,New,Complex,307,1169
L02-2,MA08,15,TRUE,f,3351600,5,New,Simple,309,1171
L02-2,MA08,15,TRUE,r,3351587,5,New,Simple,309,1171
L02-2,MA08,16,TRUE,f,3472976,3,New,Simple,311,1173
L02-2,MA08,16,TRUE,r,3472963,3,New,Simple,311,1173
L02-2,MA08,17,FALSE,r,3670035,1,New,Complex,313,1175
L02-2,MA08,17,TRUE,f,3702659,24,New,Complex,NA,NA
L02-2,MA08,18,FALSE,f,3670021,1,New,Complex,313,1175
L02-2,MA08,18,TRUE,r,3717637,16,New,Complex,NA,NA
L02-2,MA08,19,FALSE,r,3779339,2,New,Simple,315,1177
L02-2,MA08,19,FALSE,f,3779326,2,New,Simple,315,1177
L02-2,MA08,20,FALSE,r,3795832,0,New,Complex,317,1179
L02-2,MA08,20,FALSE,f,3779326,2,New,Simple,315,1177
L02-2,MA08,21,FALSE,r,3795832,0,New,Complex,317,1179
L02-2,MA08,21,TRUE,f,3845865,25,New,Complex,NA,NA
L02-2,MA08,22,FALSE,f,3795818,0,New,Complex,317,1179
L02-2,MA08,22,TRUE,r,3845853,25,New,Complex,NA,NA
L02-2,MA08,23,TRUE,f,3856639,30,New,Complex,319,1181
L02-2,MA08,23,TRUE,r,3857076,23,New,Complex,NA,NA
L02-2,MA08,24,FALSE,r,3955239,28,New,Complex,321,1183
L02-2,MA08,24,FALSE,f,3955972,14,New,Complex,NA,NA
L02-2,MA20,0,FALSE,r,554076,27,New,Complex,323,NA
L02-2,MA20,0,FALSE,f,554754,32,New,Complex,324,NA
L02-2,MA20,1,TRUE,f,766952,11,New,Simple,325,NA
L02-2,MA20,1,TRUE,r,766939,11,New,Simple,325,NA
L02-2,MA20,2,FALSE,r,1009662,9,New,Simple,327,NA
L02-2,MA20,2,FALSE,f,1009649,9,New,Simple,327,NA
L02-2,MA20,3,FALSE,r,1272612,29,Preexisting,Complex,329,2199
L02-2,MA20,3,FALSE,f,1275700,18,Preexisting,Complex,330,2200
L02-2,MA20,4,FALSE,r,1331981,8,New,Simple,331,NA
L02-2,MA20,4,FALSE,f,1331968,8,New,Simple,331,NA
L02-2,MA20,5,FALSE,r,1515877,19,New,Simple,333,2201
L02-2,MA20,5,FALSE,f,1515864,19,New,Simple,333,2201
L02-2,MA20,6,FALSE,r,1661301,21,New,Simple,335,2203
L02-2,MA20,6,FALSE,f,1661289,21,New,Simple,335,2203
L02-2,MA20,7,FALSE,r,1805419,7,New,Simple,337,NA
L02-2,MA20,7,FALSE,f,1805406,7,New,Simple,337,NA
L02-2,MA20,8,FALSE,r,2178604,0,New,Complex,NA,NA
L02-2,MA20,8,FALSE,f,2428409,23,New,Simple,NA,NA
L02-2,MA20,9,FALSE,r,2455699,14,New,Simple,343,NA
L02-2,MA20,9,FALSE,f,2455686,14,New,Simple,343,NA
L02-2,MA20,10,TRUE,f,2666984,5,New,Simple,345,2209
L02-2,MA20,10,TRUE,r,2666971,5,New,Simple,345,2209
L02-2,MA20,11,TRUE,f,2800758,3,New,Simple,347,NA
L02-2,MA20,11,TRUE,r,2178588,0,New,Complex,NA,NA
L02-2,MA20,12,FALSE,r,2297828,30,New,Complex,339,2205
L02-2,MA20,12,FALSE,f,2299466,20,New,Complex,NA,NA
L02-2,MA20,13,FALSE,r,2386321,28,New,Complex,341,NA
L02-2,MA20,13,FALSE,f,2390402,33,New,Complex,342,2207
L02-2,MA20,14,FALSE,r,2428421,23,New,Simple,NA,NA
L02-2,MA20,14,FALSE,f,2428409,23,New,Simple,NA,NA
L02-2,MA20,15,FALSE,r,2455699,14,New,Simple,343,NA
L02-2,MA20,15,FALSE,f,2455686,14,New,Simple,343,NA
L02-2,MA20,16,TRUE,f,2666984,5,New,Simple,345,2209
L02-2,MA20,16,TRUE,r,2666971,5,New,Simple,345,2209
L02-2,MA20,17,TRUE,f,2800758,3,New,Simple,347,NA
L02-2,MA20,17,TRUE,r,2800745,3,New,Simple,347,NA
L02-2,MA20,18,TRUE,f,2903858,1,New,Complex,349,2211
L02-2,MA20,18,FALSE,r,3795831,4,New,Complex,363,2223
L02-2,MA20,19,FALSE,f,3779325,2,New,Simple,361,2221
L02-2,MA20,19,FALSE,r,3779338,2,New,Simple,361,2221
L02-2,MA20,20,TRUE,r,3719796,17,New,Complex,NA,NA
L02-2,MA20,20,FALSE,f,3670022,10,New,Complex,357,2219
L02-2,MA20,21,TRUE,f,3702660,25,New,Complex,358,NA
L02-2,MA20,21,FALSE,r,3670034,10,New,Complex,357,2219
L02-2,MA20,22,TRUE,r,3472962,6,New,Simple,355,2217
L02-2,MA20,22,TRUE,f,3472975,6,New,Simple,355,2217
L02-2,MA20,23,TRUE,r,3352266,31,New,Complex,NA,NA
L02-2,MA20,23,TRUE,f,3351599,34,New,Complex,353,2215
L02-2,MA20,24,FALSE,f,3042410,22,New,Complex,352,2213
L02-2,MA20,24,FALSE,r,3022882,24,New,Complex,351,NA
L02-2,MA20,25,TRUE,r,2903844,1,New,Complex,349,2211
L02-2,MA20,25,TRUE,f,3845865,13,New,Complex,366,NA
L02-2,MA20,26,FALSE,f,3795818,4,New,Complex,363,2223
L02-2,MA20,26,TRUE,r,3845853,13,New,Complex,366,NA
L02-2,MA20,27,TRUE,f,3856639,16,New,Complex,369,2225
L02-2,MA20,27,TRUE,r,3857076,26,New,Complex,370,NA
L02-2,MA20,28,FALSE,r,3955239,15,New,Complex,371,2227
L02-2,MA20,28,FALSE,f,3955972,12,New,Complex,372,NA
L02-3,FACS,0,FALSE,r,1272612,15,Preexisting,Complex,NA,141
L02-3,FACS,0,FALSE,f,1275700,10,Preexisting,Complex,NA,142
L02-3,FACS,1,FALSE,r,1515877,7,New,Simple,NA,143
L02-3,FACS,1,FALSE,f,1515864,7,New,Simple,NA,143
L02-3,FACS,2,FALSE,r,1661301,13,New,Simple,NA,145
L02-3,FACS,2,FALSE,f,1661289,13,New,Simple,NA,145
L02-3,FACS,3,FALSE,r,2297828,12,New,Simple,NA,147
L02-3,FACS,3,FALSE,f,2297815,12,New,Simple,NA,147
L02-3,FACS,4,FALSE,r,2390414,11,New,Simple,NA,149
L02-3,FACS,4,FALSE,f,2390402,11,New,Simple,NA,149
L02-3,FACS,5,TRUE,f,2666984,5,New,Simple,NA,151
L02-3,FACS,5,TRUE,r,2666971,5,New,Simple,NA,151
L02-3,FACS,6,TRUE,f,2903858,8,New,Simple,NA,153
L02-3,FACS,6,TRUE,r,2903845,8,New,Simple,NA,153
L02-3,FACS,7,FALSE,r,3042424,6,New,Simple,NA,155
L02-3,FACS,7,FALSE,f,3042411,6,New,Simple,NA,155
L02-3,FACS,8,TRUE,f,3351600,9,New,Simple,NA,157
L02-3,FACS,8,TRUE,r,3351587,9,New,Simple,NA,157
L02-3,FACS,9,TRUE,f,3472976,3,New,Simple,NA,159
L02-3,FACS,9,TRUE,r,3472963,3,New,Simple,NA,159
L02-3,FACS,10,FALSE,r,3670035,4,New,Simple,NA,161
L02-3,FACS,10,FALSE,f,3670022,4,New,Simple,NA,161
L02-3,FACS,11,FALSE,r,3779339,2,New,Simple,NA,163
L02-3,FACS,11,FALSE,f,3779326,2,New,Simple,NA,163
L02-3,FACS,12,FALSE,r,3795832,1,New,Simple,NA,165
L02-3,FACS,12,FALSE,f,3795819,1,New,Simple,NA,165
L02-3,FACS,13,TRUE,f,3856639,14,New,Simple,NA,167
L02-3,FACS,13,TRUE,r,3856627,14,New,Simple,NA,167
L02-3,FACS,14,FALSE,r,3955239,0,New,Simple,NA,169
L02-3,FACS,14,FALSE,f,3955226,0,New,Simple,NA,169
L02-3,MA08,0,TRUE,f,1045278,10,New,Simple,NA,NA
L02-3,MA08,0,TRUE,r,1045265,10,New,Simple,NA,NA
L02-3,MA08,1,TRUE,f,1113768,14,New,Simple,NA,NA
L02-3,MA08,1,TRUE,r,1113755,14,New,Simple,NA,NA
L02-3,MA08,2,FALSE,r,1214038,23,New,Complex,NA,NA
L02-3,MA08,2,FALSE,f,1232065,24,New,Complex,NA,NA
L02-3,MA08,3,FALSE,r,1272612,13,Preexisting,Complex,373,1185
L02-3,MA08,3,FALSE,f,1275700,19,Preexisting,Complex,374,1186
L02-3,MA08,4,FALSE,r,1326178,18,New,Simple,NA,NA
L02-3,MA08,4,FALSE,f,1326165,18,New,Simple,NA,NA
L02-3,MA08,5,FALSE,r,1515877,6,New,Simple,375,1187
L02-3,MA08,5,FALSE,f,1515864,6,New,Simple,375,1187
L02-3,MA08,6,FALSE,r,1661301,29,New,Complex,377,1189
L02-3,MA08,6,FALSE,f,1661851,17,New,Complex,NA,NA
L02-3,MA08,7,FALSE,r,2269711,22,New,Simple,NA,NA
L02-3,MA08,7,FALSE,f,2269699,22,New,Simple,NA,NA
L02-3,MA08,8,FALSE,r,2297828,8,New,Simple,379,1191
L02-3,MA08,8,FALSE,f,2297815,8,New,Simple,379,1191
L02-3,MA08,9,FALSE,r,2349354,9,New,Simple,NA,NA
L02-3,MA08,9,FALSE,f,2349341,9,New,Simple,NA,NA
L02-3,MA08,10,FALSE,r,2390414,28,New,Complex,381,1193
L02-3,MA08,10,FALSE,f,2392203,21,New,Complex,NA,NA
L02-3,MA08,11,TRUE,f,2560236,25,New,Complex,NA,NA
L02-3,MA08,11,TRUE,r,2577880,20,New,Complex,NA,NA
L02-3,MA08,12,TRUE,f,2666984,4,New,Simple,383,1195
L02-3,MA08,12,TRUE,r,2666971,4,New,Simple,383,1195
L02-3,MA08,13,TRUE,f,2702966,15,New,Simple,NA,NA
L02-3,MA08,13,TRUE,r,2702953,15,New,Simple,NA,NA
L02-3,MA08,14,TRUE,f,2903858,7,New,Simple,385,1197
L02-3,MA08,14,TRUE,r,2903845,7,New,Simple,385,1197
L02-3,MA08,15,FALSE,r,3042424,5,New,Simple,387,1199
L02-3,MA08,15,FALSE,f,3042411,5,New,Simple,387,1199
L02-3,MA08,16,TRUE,f,3351600,30,New,Complex,389,1201
L02-3,MA08,16,TRUE,r,3352094,27,New,Complex,NA,NA
L02-3,MA08,17,TRUE,f,3472976,3,New,Simple,391,1203
L02-3,MA08,17,TRUE,r,3472963,3,New,Simple,391,1203
L02-3,MA08,18,TRUE,f,3610218,16,New,Simple,NA,NA
L02-3,MA08,18,TRUE,r,3610206,16,New,Simple,NA,NA
L02-3,MA08,19,FALSE,r,3670035,2,New,Simple,393,1205
L02-3,MA08,19,FALSE,f,3670022,2,New,Simple,393,1205
L02-3,MA08,20,FALSE,r,3759980,11,New,Complex,NA,NA
L02-3,MA08,20,FALSE,f,3779326,26,New,Complex,395,1207
L02-3,MA08,21,FALSE,r,3795832,1,New,Simple,397,1209
L02-3,MA08,21,FALSE,f,3795819,1,New,Simple,397,1209
L02-3,MA08,22,TRUE,f,3856639,12,New,Simple,399,1211
L02-3,MA08,22,TRUE,r,3856627,12,New,Simple,399,1211
L02-3,MA08,23,FALSE,r,3955239,0,New,Simple,401,1213
L02-3,MA08,23,FALSE,f,3955226,0,New,Simple,401,1213
L02-3,MA20,0,TRUE,f,1045278,0,New,Complex,403,NA
L02-3,MA20,0,FALSE,r,1214037,24,New,Complex,407,NA
L02-3,MA20,1,TRUE,r,1155857,9,New,Simple,NA,NA
L02-3,MA20,1,TRUE,f,1155869,9,New,Simple,NA,NA
L02-3,MA20,2,TRUE,r,1113754,30,New,Complex,405,NA
L02-3,MA20,2,TRUE,f,1098834,33,New,Complex,NA,NA
L02-3,MA20,3,TRUE,r,1045264,0,New,Complex,403,NA
L02-3,MA20,3,FALSE,f,1232065,26,New,Complex,408,NA
